dim,seed,model,nleaps,sampler,ess,ess_exact,n_leapfrog,msjd,margin1_mean,margin1_var,KS,ks_pval,mala
1024,3,normal,1,AH_unif,95805.97698907634,94855.82797469525,1.292021e7,1247.4551260202754,0.002512471776168386,1.0088374971839364,1.3506524843533043,0.052058108013656526,false
8,19,normal,1,AH_exp,170697.50975036138,172639.72339851075,5.392706e6,12.71455898265523,-0.003254234339225086,0.9852293523099357,1.7534518532297625,0.004270434790874432,false
8,17,normal,1,NUTS,422853.3326674849,423097.58832503075,2694744,20.338354726680162,-0.0010342247877564992,0.998549659227885,0.7307672640134797,0.6595925179729623,false
2,1,normal,1,AM,192585.18490254207,193918.51555071035,3.951762e6,3.3947256534365478,-0.0004910394657664842,0.9930326314162904,0.9275470887656638,0.35583600325069886,false
2,14,normal,1,AM,173887.43282198315,174806.21237419764,3.955808e6,3.3985378990817443,0.0007331759490309107,0.9945628910263307,0.8509320204797604,0.46390439489845847,false
32,1,normal,1,NUTS,605744.5712277096,604115.5118589898,3659170,90.2612422479984,0.00020549666621582052,1.0026460458361461,0.5321638267979552,0.9395881732034032,false
2,3,normal,1,NUTS,208757.83688531973,207596.40513210197,1707546,3.667796468010923,-0.0023818773167634593,1.0033013420972556,1.1475912753151647,0.1435381484206779,false
64,1,normal,1,AH_unif,143768.52830153177,143737.33602275042,7.382352e6,89.31047677852439,-0.0014427495064521696,0.9996324520478527,1.3239712903840655,0.06004386882760132,false
2,7,normal,1,AH_fix,338916.8501628164,339271.63045077375,4.771206e6,4.481771476837297,0.0004215943417059273,0.9988356507184419,0.8191253924201192,0.5133620829385623,false
16,12,normal,1,AH_fix,1.208306101542916e6,1.2081200396003753e6,4.806382e6,52.46529206788433,0.0008436526944266426,0.9984716484579205,1.3929427283073323,0.04127738533505211,false
8,1,normal,1,AM,141769.5971654804,142116.4986879608,5.864931e6,11.777662294278352,-0.0007775265090794496,0.9973959524153556,0.6546391984791171,0.7847924408094945,false
32,2,normal,1,AH_unif,132956.46867511986,132062.74715189173,6.495162e6,47.12375498037239,-0.0026689727459199416,1.00492204197036,0.9999620816300734,0.27004032043864534,false
4,7,normal,1,AH_unif,169444.53302024739,169490.86341841563,4.769498e6,6.266552473705483,0.0025394172707005397,0.9976000165295251,1.631721808697307,0.009736388148245142,false
16,8,normal,1,AH_fix,1.1956495114334933e6,1.1994848367229209e6,4.816742e6,53.050674891641826,-0.0007288199402842538,0.9955631211995793,0.7553885099953845,0.6181031240308054,false
32,4,normal,1,AH_fix,122934.14999143861,120654.80444214056,7.071384e6,43.7782450229833,0.007647387202799617,1.0048489738255524,2.513870950093633,6.485464428921984e-6,false
1024,17,normal,1,AH_unif,123328.37779978439,124362.62035153902,1.2916876e7,1232.0444654174005,0.002292553283567679,0.9904233877605325,1.6413337912385941,0.00914263955630501,false
4,5,normal,1,AM,140017.58173574114,138031.18160587808,3.920365e6,5.7785093614,-0.007018420940040567,1.00092209247675,1.9347246001772191,0.00112140672572496,false
64,20,normal,1,AH_fix,458432.28273421776,457334.94267206005,6.531336e6,157.91500998705052,-0.0001351589969581313,1.0023828532878698,0.8814549716680631,0.41883882072831624,false
8,17,normal,1,AM,158303.27890061404,158760.56948534376,5.862313e6,11.774243057927603,0.002998044408209684,0.9943444772014465,1.0797598190933115,0.19407085501050134,false
32,15,normal,1,AH_exp,154513.09845890992,155755.94725932652,6.679918e6,49.81006773127202,-0.001310568846777013,0.9915054094972687,1.2744484669607914,0.0776651082654179,false
128,16,normal,1,AH_unif,157759.60095361611,155894.4624947766,8.481644e6,186.17672410592218,0.0025911912222200835,1.009902123254744,1.5114483588635608,0.020737612111913675,false
64,18,normal,1,NUTS,415786.0528893625,416328.14962360845,3677422,156.26842897827137,-0.0011071436566181172,0.9977020771208601,0.6878261671573114,0.7313942985889512,false
64,14,normal,1,AH_exp,177793.72160270414,178610.41195290737,7.49819e6,103.55637302359166,0.0010343657998010986,0.9950572864349173,1.0227942850296756,0.24636267936285827,false
32,17,normal,1,AH_exp,156372.76990877936,157310.5941345,6.689854e6,49.24609186566085,-9.008033203230701e-5,0.99403612587117,0.7258334144568153,0.66791072574482,false
512,15,normal,1,NUTS,713101.4177987274,712393.4961160881,7831440,1462.7298633924495,0.0003286713604494086,1.0008393576870642,0.5536886115796733,0.9190642429132746,false
512,12,normal,1,AH_fix,101825.28679450612,100844.98732183251,1.0468274e7,550.1186083596951,-0.005886319178916661,1.0028328605253465,1.2557158433216102,0.08538582166051085,false
2,10,normal,1,AH_fix,363686.8523450529,360811.9186409659,4.745634e6,4.503661915498629,-0.0018979256949334872,1.00541322451604,1.516801097108214,0.020076105196692246,false
256,7,normal,1,AH_unif,163663.06503827943,163993.1607128555,1.0073836e7,386.16645522350353,-0.0017039836775672415,0.997059631546716,1.7718576154373409,0.003750704294370321,false
2,15,normal,1,AM,191152.2769323474,190694.8856186148,3.952594e6,3.4080583374610853,-0.0016016661456348055,1.0014412040792495,0.974325493389216,0.2985438667860105,false
4,2,normal,1,AH_unif,210965.23345315206,210439.0068124958,5.097446e6,7.287890840726018,0.0019532434617043157,1.0009183869615412,1.0455122031733595,0.2243690048276061,false
64,6,normal,1,AM,106102.21030608636,106700.57647973903,9.750805e6,75.26486507424316,0.003674051394818134,0.9915990993132886,1.3437116856403577,0.05404194698442899,false
512,14,normal,1,AH_fix,305308.7998356822,306809.77460591664,1.0286384e7,1124.2987964358235,0.0014912503417619173,0.9937924148759546,0.8628989729763035,0.44593732780770146,false
512,4,normal,1,AH_exp,103063.71019216253,103205.30909179949,1.1479964e7,612.493087321468,0.0023631488717065535,0.9975088623297038,1.0960912849339906,0.18078883827730755,false
64,7,normal,1,AM,109612.26596173449,109737.26444247966,9.747738e6,75.08403203393009,0.0030528618179675305,0.9968691489891537,0.9824963233267567,0.28923729365570783,false
256,11,normal,1,NUTS,717674.7334822025,716106.214880793,7010665,751.2425385311175,-0.000963597509033231,1.0008737074116099,0.8630235901344747,0.4457522077540915,false
4,1,normal,1,AM,155826.79898932675,155480.92066219365,3.920497e6,5.767396304503739,0.0007513749679877333,1.0020533342492408,0.5421589169947367,0.9304726610113857,false
8,4,normal,1,AH_fix,27319.600292457515,27855.4092779582,4.797402e6,2.7432781187253874,-0.001919901317813436,0.9805667015725809,2.317201513126008,4.3371911610007745e-5,false
4,2,normal,1,NUTS,299824.0587078521,300076.152804555,1996584,8.577983308236275,-0.0013863316677061835,0.9980433788469065,0.7504781105347433,0.6263622142650527,false
512,2,normal,1,AH_unif,124728.1450466671,125205.40327492477,1.1427928e7,660.0306557503837,-0.0009573974842022066,0.9959629755250735,1.169860646504958,0.12947438081672574,false
8,15,normal,1,AM,145707.19968527276,145293.18125550862,5.861142e6,11.791974937094233,0.001627645822461397,1.0020975704622845,0.9357221275852226,0.34533271685880074,false
512,6,normal,1,NUTS,747947.2619101696,748595.368980417,7828378,1514.0978099941547,0.0010248279629822164,0.9975841718883273,0.8183218153355369,0.514640942834411,false
512,17,normal,1,NUTS,788993.3504021163,789554.2947569956,7828414,1506.5510992848788,-9.223585506263764e-5,0.9992755997704704,0.5156848295891336,0.9530175001453463,false
256,17,normal,1,AH_exp,124086.25844833098,123890.19856469051,1.0056114e7,331.0929322528409,0.001229680286555981,1.0012186881168499,0.7877712293140178,0.5641610237046104,false
4,3,normal,1,AH_unif,152823.50529121503,152361.45799144567,4.772216e6,6.195750349970043,0.000943584843393697,1.0027710351705479,1.134149562022884,0.1526071622797412,false
4,20,normal,1,AH_unif,158578.0600122396,158215.0078603508,4.758612e6,6.174905944015835,0.0009798544890343968,1.0019928778936604,1.335221756739429,0.056556806909722486,false
32,6,normal,1,AH_fix,15498.009988876533,15570.435789317335,7.79583e6,7.3612031185968165,-0.006583180567105661,0.9940418942747791,2.6122309296659694,2.3658961660173095e-6,false
32,7,normal,1,NUTS,614890.6704448183,615172.4903345522,3659926,88.68353389891291,-0.0025683869093374246,0.9916362321730059,1.100759623818817,0.17712622807059142,false
4,16,normal,1,AH_unif,139363.99143030625,138412.6512835327,4.606836e6,6.1168094345061315,-0.002464157351208568,1.0052172540525535,0.9330154747455097,0.34878736626207085,false
512,15,normal,1,AH_exp,114093.88542929925,113980.27613496911,1.1538464e7,618.1135198524926,0.0036892274478557436,0.9979817608499778,1.5569359960142037,0.015686533190137304,false
64,13,normal,1,AM,108654.27078399753,109031.88448966472,9.747826e6,75.18069809957824,-0.0009192488561065109,0.9963589388628311,0.6983238446961764,0.7140237136120278,false
16,3,normal,1,AH_fix,1.2740211087135253e6,1.273678993630404e6,4.816458e6,52.93859894942521,0.00040742015007310105,0.9998463849327075,0.9783168188596392,0.29397172482934786,false
256,5,normal,1,NUTS,478232.25031905744,484628.73379598366,6721700,643.3569972508099,-0.0009965920933753963,0.9858742844839904,1.4695316917923265,0.026625071616908677,false
64,13,normal,1,AH_fix,273263.46508481994,272542.1820660346,6.576288e6,132.62958133009394,0.0032968998019779396,0.996873255683372,1.964396652034253,0.0008897578307234112,false
64,8,normal,1,AH_fix,245357.54988988282,245249.01412896888,6.63366e6,128.57456526194295,-0.002467547849392706,0.9975337221237164,1.0581456950641268,0.21279903189704158,false
16,15,normal,1,AM,114141.32130725218,114067.73182995427,5.85429e6,19.770086341211986,-0.0013515041298949875,1.0002403810680571,0.8046092967823597,0.5366615607346223,false
128,15,normal,1,AM,96301.21606878324,95613.87541044042,1.169568e7,141.76724070519128,0.006382938935565817,0.9995288646361685,1.7535963966649888,0.004266107440540918,false
4,18,normal,1,AH_fix,386907.76422420196,386509.9284096915,4.705582e6,9.667284825775202,-0.0003020280390147413,1.0009587088599734,0.7714661462955235,0.5911830388650443,false
256,17,normal,1,AH_fix,434119.275498016,435648.4780790784,8.421218e6,638.2777105318257,-0.00047402830908441565,0.9963000053836853,1.0506454982940454,0.21961157426370304,false
64,9,normal,1,AM,99902.04487182994,100362.99208140098,9.749309e6,75.07340313303965,0.0018653571127505773,0.9947242199797696,0.9180243357761242,0.3683299163559647,false
2,5,normal,1,AH_unif,232531.17935372048,232939.8196456066,4.251292e6,3.739703064235086,-0.0008459914219281805,0.9979210671561265,0.7897020463816489,0.5609847560837076,false
1024,11,normal,1,AH_fix,52471.64359955318,52513.796398852304,1.2285942e7,737.6486969060481,0.00023029672579807708,0.999191860647178,1.2128149035894467,0.10552158540930244,false
16,6,normal,1,AH_exp,179510.1458700254,179471.46294725747,5.904416e6,25.605361456287007,0.0034877049834784518,0.9959557678200082,1.2701137500811228,0.07939711285831157,false
16,12,normal,1,AH_unif,113522.39582575332,113216.29641177281,5.956482e6,21.19076927199718,0.005490790118355801,0.9960371241405537,1.5323073516846861,0.018264696759736503,false
256,5,normal,1,AH_exp,119723.2663122349,118463.1885457446,1.0061676e7,330.9284690117742,-0.0013140221932390207,1.0102325185265595,0.9402907745544553,0.33955299430059427,false
128,7,normal,1,AH_unif,150973.2813738411,149627.44042770477,8.474826e6,185.32052082192672,0.0018811493194947485,1.0079519526600786,1.540677837705573,0.017348835875610653,false
32,11,normal,1,AH_fix,4599.091220989071,4571.395571747001,6.741438e6,5.1720964924621695,-0.004534524321110625,1.005874361994517,6.337276901824168,2.615534239040868e-35,false
32,2,normal,1,AH_fix,2886.80313034815,2894.619970443338,6.660336e6,2.878282406092578,-0.018682986692513944,0.995335046133248,4.10200005410195,4.850659561503224e-15,false
16,20,normal,1,NUTS,605951.8975065227,603604.3730099995,3419728,46.166195087907155,0.0025422194639646905,0.9962812425664509,1.108876009804277,0.17089770821128428,false
128,12,normal,1,AH_unif,130139.2582170698,129529.94151268993,8.492406e6,175.6807554697522,0.005662354579703987,0.996571806091304,1.566923043070176,0.01473766429079517,false
1024,14,normal,1,AH_fix,127752.62313189494,127767.57538247002,1.3508826e7,1434.3736490865824,-0.0021869063514056595,0.9986959562567068,0.9832224210186382,0.28842034093340874,false
16,11,normal,1,AH_fix,1.1381322759093074e6,1.1449502642290625e6,4.807542e6,52.96007352116797,0.0012503012922038302,0.990592269571688,0.9294308844561101,0.3533974193525379,false
64,19,normal,1,AH_fix,321250.431053162,323572.69759033306,6.52308e6,148.85256890952417,0.0014012626484898826,0.9915897934522886,0.8845715639488958,0.41438177389966624,false
128,3,normal,1,AH_exp,142299.81986375875,142693.506517796,8.849358e6,165.39939570974767,-0.0007122136225290451,0.9971005750999796,0.7308275585195929,0.6594908326828355,false
64,17,normal,1,AH_fix,403870.2841113726,404862.1827092169,6.523776e6,155.8818721572614,-0.0014797373292033966,0.9958232849667442,0.7017527851859882,0.7083153362296837,false
256,12,normal,1,AH_exp,126932.76731187776,126178.87539661635,1.0051452e7,331.5638227673019,-0.001008201751502316,1.005724764243517,1.069801609325964,0.20253429103810927,false
1024,19,normal,1,AM,105563.73592751395,105710.2391805759,2.3385473e7,1080.2736653691784,-0.0007479756761760554,0.9984985230206248,1.103500562983811,0.17500314470688824,false
8,14,normal,1,AH_exp,195133.1470435759,194571.60733587467,5.211152e6,13.48722192039086,0.004236864368604019,0.9960451127755527,1.810004844421826,0.002853845499812906,false
512,8,normal,1,NUTS,735773.5129857963,744769.8432582068,7830434,1516.0068419259392,0.0009054335230079258,0.9867365990311541,1.210736603715958,0.10658947332983536,false
128,12,normal,1,AH_fix,5846.8529941192955,5541.319935133161,1.0092514e7,9.051557266917566,0.021822506819161952,1.0497124013582215,8.792413671543386,1.4237184390807824e-67,false
2,20,normal,1,AH_exp,295985.8047633542,293903.6218265406,4.298122e6,4.345162663386381,-0.0023699324571353317,1.0038299390791323,1.2665427699795941,0.08084835263006084,false
1024,4,normal,1,AH_unif,120085.61408845162,118538.0920584831,1.291912e7,1231.729852152485,-0.0031621835324922407,1.010724980651455,1.5051888430115952,0.021535749135425466,false
256,20,normal,1,AH_exp,127556.64846035173,126750.10735547233,1.005717e7,330.13173558585135,-0.0004359166049098728,1.0063162345870427,1.5930431377950498,0.012495009666820756,false
4,12,normal,1,NUTS,317312.780927369,317756.33345412445,1967249,8.62820292183407,-0.0002503752319288361,0.9985668795001233,0.6082564427424586,0.8531649994016571,false
4,11,normal,1,AH_exp,237321.15862902318,235540.37970678168,4.785546e6,7.620595337248476,0.002819319973431521,1.0038969610213144,0.9098061685987489,0.3793342418398743,false
64,9,normal,1,NUTS,502752.0226502068,501403.33908582665,3677840,164.76174842433366,-0.0003719172579219823,1.0025564137891325,0.4683883592339271,0.9806678503304009,false
4,12,normal,1,AH_exp,250463.14774427356,249432.21560195996,4.759596e6,7.6956143926506355,0.0010067726261115974,1.003633868764263,1.2240309960039895,0.09991041979014563,false
512,1,normal,1,NUTS,791438.2108057443,790147.7266107935,7829355,1497.7220926298194,0.0006948287613865663,1.0008952868414418,0.6350317047551073,0.8147889138651333,false
2,4,normal,1,AH_unif,234167.2476962334,233710.72182676263,4.269716e6,3.7770820035458836,0.0011905193830042183,1.001311777743823,0.8749699950429886,0.42820100968789954,false
512,18,normal,1,AM,94159.5660497628,93708.28307809534,1.7539854e7,526.9689905562543,0.0007889771127748669,1.0047030377819253,0.8375949662892026,0.48435518746247097,false
4,1,normal,1,AH_exp,230629.7409719634,230020.94119001925,4.803594e6,7.565358153699615,0.0020201149097310296,1.000812292359013,1.1089728604709137,0.1708244438869984,false
256,19,normal,1,AH_exp,123198.48602684768,123329.30017597742,1.0091326e7,330.3832454164632,-0.0009742509967438327,0.9987095783120166,1.313410940429435,0.06348310951534844,false
32,3,normal,1,AH_unif,140873.0016126067,139391.17621959804,6.49498e6,46.987865218459,-0.0011957064524566485,1.0102380984410353,1.4862665198580203,0.024117178080136973,false
64,6,normal,1,NUTS,359966.32121960376,360449.838979756,3677250,145.65186169549892,0.00047215821560970357,0.9985021823652172,0.6182555671445016,0.8392272434596215,false
256,3,normal,1,AH_fix,406272.68218698446,407158.7222145843,8.424946e6,640.1868993701803,0.0002111214649200393,0.9977869065819304,0.8299481628687886,0.49627223084176897,false
8,14,normal,1,AM,147569.11273239178,146261.0273148611,5.862859e6,11.798089095584357,0.0015961265973026984,1.0082115303268162,1.026055565484171,0.24311024120204217,false
256,20,normal,1,AH_unif,123754.55353560718,124230.97623745837,1.0166004e7,321.7378951684386,0.004320859817877217,0.9916579481796635,2.045053365157372,0.0004659932764620754,false
512,10,normal,1,AM,88311.77613859302,87516.22186398,1.7537918e7,526.0620765855521,0.006633965381412396,1.0015265221176421,1.80655424575275,0.0029259697690703556,false
2,19,normal,1,AH_exp,281890.0279685255,281511.2332587808,4.315138e6,4.260990031931434,0.0010683057116613044,1.0007165927346304,0.9187890618867129,0.3673163536825075,false
512,2,normal,1,AH_fix,698.1297986907338,686.9030739370179,1.2006084e7,1.0199709764799216,0.07106544229571854,1.0094708920179705,15.67905464263572,5.934887709145256e-214,false
16,5,normal,1,NUTS,644220.5124577011,643641.9619706158,3429590,45.66656076894838,-0.0009471840033535393,0.999752883350075,0.63033717929045,0.8217516641842939,false
64,4,normal,1,AM,114835.44476670178,115172.65205267923,9.750116e6,75.11965378348947,0.003778045717666854,0.9938723580143103,1.727290421091766,0.005123501259776827,false
32,12,normal,1,NUTS,612314.9042801191,614391.4482766262,3659380,88.87088913530697,-0.0013808369506395348,0.9943425007730432,0.6318748880133853,0.8194811285565828,false
1024,6,normal,1,AH_fix,88655.29830414607,88648.90918924111,1.2693714e7,988.6957605671653,-0.004507532270064861,0.9965585415256554,2.474989590773305,9.55926450663979e-6,false
128,11,normal,1,AH_fix,5432.394782520926,5437.32346323702,9.841394e6,10.898970319757336,0.005698654214813793,0.9987495872325749,2.743608796614012,5.791923075332863e-7,false
128,5,normal,1,NUTS,290758.5277663265,288601.3628806836,4246802,274.5245777814812,-0.002395552870082931,1.0042321480212388,1.0070769853998627,0.2624906840622822,false
16,4,normal,1,NUTS,659063.9414817558,659352.7214498032,3413904,45.993197909899045,-0.0017266148911266326,0.995717459337791,0.8887574833501048,0.408439224365184,false
256,8,normal,1,AM,101146.75988128428,100327.03025689971,1.3642752e7,264.0323792826715,-0.006344973258879361,1.0002308557663133,1.2910373564844804,0.07132894295342451,false
512,6,normal,1,AH_exp,111803.58882202671,110126.68675750041,1.1500988e7,615.52878344159,-0.0048768595588972365,1.010035451220772,2.1614604609101775,0.00017500859558878387,false
128,13,normal,1,AH_unif,109413.4831771,109362.01221437672,9.041564e6,167.21764970983213,0.004970159126483835,0.9952128720899694,1.9036991483917802,0.0014229918105148575,false
128,17,normal,1,AH_fix,9248.017141375953,9239.016920786837,8.524074e6,17.818825661595554,0.002041128217930876,1.000898783769219,1.3376836255633862,0.05581740597149805,false
64,7,normal,1,NUTS,327206.358571881,327382.2018449787,3760297,141.42424725511765,0.0003538345724518209,0.9993847246016334,0.7699674761449273,0.5936825237352394,false
512,10,normal,1,AH_unif,125828.4514395103,124572.48183679204,1.13828e7,656.5459415231578,-0.0006005607033321195,1.0099934616350725,1.1412072023633755,0.14778974658137267,false
512,19,normal,1,AM,97643.16660843501,97030.52686669042,1.754264e7,526.4161125215659,-0.00465629939092325,1.0021861884235268,1.2923578178373134,0.07084401932087155,false
4,9,normal,1,AH_exp,232030.14302036853,232433.8813251454,4.8376e6,7.591803217985947,0.0037546377539976494,0.9918755537325337,1.732518910293095,0.004941450420099516,false
64,17,normal,1,AM,108223.88217104977,108309.49684416139,9.752062e6,75.09502408967256,0.001721582241401203,0.9985826336109138,0.699052841608065,0.7128113805430606,false
16,7,normal,1,AM,120190.39598624434,118897.7152412623,5.85291e6,19.749268991791393,-0.007961175050028335,0.9960162068733425,1.8948198501520892,0.0015222932729061214,false
256,14,normal,1,AH_fix,455861.11808424344,453436.8392872428,8.428738e6,636.5963026595279,-0.0014560276524778935,1.0034697125448702,0.9524430599875302,0.32449529305111724,false
16,1,normal,1,AH_unif,139906.5158693552,139930.1736444938,5.996272e6,21.805113414476928,-0.00164476774481196,0.9990943000936632,1.704521067864917,0.005990161007113974,false
256,13,normal,1,AH_fix,419887.27919926605,419059.57734356116,8.41417e6,636.9394344768742,0.0003258666217618506,1.0018890154463906,0.6779988336721772,0.7474793777193999,false
512,20,normal,1,AH_fix,213204.94132380237,212501.91345703643,1.0386964e7,984.2727196542617,-0.003250829292055949,0.9989310827730422,1.5352110215687276,0.01794220889830862,false
512,3,normal,1,AH_exp,102534.82003884361,103316.12204719947,1.1487336e7,615.7719655655673,-0.00308081336802081,0.9905438970056408,2.0232541380568136,0.0005564309723813655,false
1024,14,normal,1,NUTS,546813.8092040058,544439.3344360207,7869624,2797.5558938982244,0.0008724841215874358,1.0035520677946415,0.9680503076671414,0.3058328337862416,false
128,13,normal,1,AH_fix,167820.01101450835,170126.68581417674,1.0611682e7,233.00342442463796,0.00020448971768880625,0.986427728393026,2.095802915645166,0.000306089644847577,false
1024,2,normal,1,AH_fix,122082.79741807043,123163.05888930657,1.3597326e7,1432.7531816589956,-0.0028205026415577075,0.989337138726564,2.020184689107623,0.0005704156937401564,false
2,5,normal,1,AH_fix,335772.87949452916,337334.55893898173,4.680922e6,4.4276109295648265,-0.0017663270941787202,0.993332855867836,0.8899628867381466,0.40673733768704134,false
128,17,normal,1,AH_exp,120556.6094984184,120154.6924632792,8.798202e6,174.51074732714974,0.0046326138306953275,0.998301254173419,2.054275931199811,0.00043205743703269596,false
32,19,normal,1,AH_fix,28012.466450163898,28120.117305454005,6.588078e6,12.454482125830703,-0.008643382134568802,0.992091778758693,2.0324333734664606,0.000516505999072215,false
256,9,normal,1,NUTS,761047.2947937167,763887.7968679487,7033662,751.3589392711162,-0.0013920877286049658,0.9933972995314438,1.1504121825528273,0.14169120204840108,false
256,6,normal,1,NUTS,658644.3123738994,654858.7782511973,7039175,748.898189085542,0.001370552447355546,1.0033805774684588,0.7482365763883365,0.6301363812226974,false
256,2,normal,1,NUTS,533238.7207824995,533383.2535225004,6809775,663.9593190430907,-9.490437949440079e-5,0.9997189440499914,0.660459960771675,0.7756361034802346,false
256,15,normal,1,AH_fix,386178.4494698153,386822.26699080534,8.422234e6,636.9876501900934,-0.00033849438482512934,0.9982505480594955,0.5783349370678366,0.8916045124709582,false
256,3,normal,1,NUTS,701623.5348674393,702142.4478850627,7023726,748.1977037765486,-0.00042525369198932554,0.9990155146971148,0.815518243542158,0.5191130851863834,false
128,19,normal,1,AH_unif,145497.6401912088,146681.25780117582,8.529232e6,186.56768686393724,-0.001318888081885251,0.9914328597012932,1.5779857284790921,0.013747049458262273,false
128,2,normal,1,NUTS,298093.7602426455,295678.5971851289,3736114,278.29183302495943,-0.0005914688087959299,1.0079637417025065,0.9749571491097697,0.2978169798850938,false
512,12,normal,1,AH_unif,111035.38810291278,111353.82758020001,1.1388816e7,655.8561685434987,0.0012040810815479575,0.9968263017128017,1.149166960455716,0.14250411250153075,false
16,19,normal,1,AM,107962.22632137797,107830.08749640966,5.854445e6,19.734462729004726,0.0021890419465413224,1.000215612545714,1.1418718679144035,0.14734242910699738,false
8,2,normal,1,AH_unif,153156.64986955488,153686.65598053238,5.215958e6,11.444866178196271,-0.0020711558908457148,0.9952724316760939,1.0892966056907198,0.18622557304071286,false
4,3,normal,1,AH_fix,330008.0690871158,329183.8140614433,4.742494e6,9.533061360038415,-0.0029401098250473236,0.9969682351808203,1.0956723077900108,0.1811204384172752,false
32,16,normal,1,AH_unif,134908.61356175152,136203.07772119544,6.496108e6,46.8292504310778,0.0006231693319146575,0.9903935411811647,0.9778482151293133,0.29450594331316693,false
2,3,normal,1,AH_unif,239914.07581290722,240199.24227121985,4.25434e6,3.7952966157805124,0.0013624410644255494,0.997947396452507,0.6525313433895263,0.7880819585209367,false
16,11,normal,1,NUTS,667267.3010103578,673365.5840575553,3404053,45.67386455372589,0.0006052399792118072,0.9904666909493604,1.2351681886178767,0.09458659207675911,false
4,7,normal,1,NUTS,305503.50987228216,304063.4208612533,2143130,8.772556076959606,0.0004915379571632381,1.0045905058993123,0.6840307134585828,0.7376290298460914,false
256,13,normal,1,NUTS,743984.3501993059,737772.2027521945,7022934,748.8003087850373,0.0011731446055030785,1.006418338993793,1.028863453657607,0.24033567569384048,false
128,15,normal,1,AH_fix,212825.03364315617,210890.67607214264,9.933802e6,253.96054388235964,0.002421365723086478,1.0067324478879742,1.0927033499055483,0.18348391251725477,false
64,5,normal,1,AH_exp,145058.13744281227,147085.27063053526,7.534162e6,97.01959779002868,0.0006962077477554274,0.9860833011023321,2.1356214249797176,0.0002185249065568865,false
1024,14,normal,1,AM,89036.83058418427,89286.35403866156,2.3384118e7,1079.9517480069646,0.0012077632414959608,0.996955976315315,0.9538678482318801,0.32276002018400163,false
128,20,normal,1,AM,113058.89442179889,113515.76907023918,1.1696529e7,141.93825298384732,0.0014062441193194901,0.9955391889909652,1.0917889580265694,0.1842166699440914,false
128,6,normal,1,AH_exp,113966.59303741711,113820.7683586314,8.85743e6,165.58430087325627,-0.001267608142941331,1.0009217041295668,1.27361553748392,0.07799541664860186,false
128,17,normal,1,AM,97523.37042469518,97715.3775797916,1.1695778e7,142.10055558190686,-0.0035115463494487303,0.9956939574790978,1.4316953939350014,0.03316166363597303,false
8,12,normal,1,AH_unif,132801.5719784498,131371.48563559196,5.259728e6,11.768357129114744,0.005933225708752837,1.001771292207157,2.1568877540142353,0.00018205851960573393,false
64,16,normal,1,AH_exp,147101.0783300579,146777.7257506515,7.433834e6,94.6078878509804,0.004889042301124356,0.9953458185649889,2.163142764318991,0.00017248055420530158,false
16,3,normal,1,AH_unif,142081.46975566298,142073.02101361274,5.77014e6,21.949550798666202,-0.0025685802938964844,0.9982316899332521,1.4820121360133953,0.02473404477291433,false
16,4,normal,1,AH_exp,195502.16667663716,194680.47343497473,5.92593e6,26.517800081119763,-0.00023373023472224395,1.0042003176639742,0.6642983785563956,0.7695430723767742,false
16,7,normal,1,AH_exp,159269.41648334012,159830.41639502096,6.163996e6,25.28763414283595,-0.001541541793260158,0.9957490647869075,1.2415140407620129,0.09166053700982649,false
512,5,normal,1,AM,98773.01352887774,99079.65160320298,1.7541582e7,526.5436789219743,-0.00034278721705538267,0.9968824374215425,0.6108976482657908,0.8495323661579888,false
256,10,normal,1,AH_fix,394867.6585271772,392385.7672036085,8.422602e6,638.5859409261823,-0.001572395033764733,1.0044344338204552,0.9522499296461149,0.3247309974552506,false
64,3,normal,1,AM,111890.45503038721,110240.68189585934,9.749572e6,75.04284041830056,-0.007813531480690354,1.0016350689966422,1.9451010829472182,0.0010346529056769087,false
512,4,normal,1,AM,100229.78574580823,99787.13896877221,1.7538889e7,526.2539240936526,0.0036987086786067136,1.0017686700916042,1.4186146936274326,0.03572895627690391,false
64,18,normal,1,AM,108781.22397325968,107916.28183837536,9.751793e6,75.26296719963793,-0.00024232363982466028,1.0080026510477134,0.5020601060513172,0.9626122930120922,false
32,10,normal,1,AH_fix,7797.6045922692865,7649.671614391859,6.516882e6,3.5253595679261243,0.003684090225222632,1.0191318169597603,2.4071145383505836,1.8546052015458603e-5,false
512,13,normal,1,AH_fix,183672.45221430162,184843.03218112374,1.3225084e7,904.2677279474015,-0.0031996537410713126,0.989998194574681,1.4054846617552244,0.038479324407444254,false
8,17,normal,1,AH_unif,115052.7879762338,114079.46961469128,5.18873e6,11.36316382154395,0.005197148013194177,1.00248915616929,2.41241281186916,1.7622677884481507e-5,false
16,18,normal,1,NUTS,591189.1414060123,591486.3387108356,3393136,45.426549113194376,0.0012315856604875567,0.9977698643485545,1.0351954445778802,0.23416574276503996,false
2,9,normal,1,NUTS,226714.28606040232,226205.04719536964,1684474,3.74166432160315,0.001641324728264469,1.0010540511893233,0.7634165015079475,0.604633961887227,false
8,20,normal,1,AH_exp,151772.01121634332,150859.4168209386,5.459888e6,12.284552023347617,0.0050510198901580336,0.9985071638351735,1.6127040269638542,0.011015173543268888,false
