seed,model,sampler_type,selector,int_time,logstep_jitter,mean_1st_dim,var_1st_dim,jitter_std,time,n_rounds,acceptance_prob,step_size
4,normal,SimpleRWMH,inverted,single_step,adapt,0.00541571339814389,1.0068583213455045,0.21507049990844201,0.476944631,15,0.4685107332916175,0.7675102477256929
4,normal,SimpleRWMH,inverted,single_step,adapt,0.015888094450426774,0.9650450045010234,0.2212591937009809,0.531005717,16,0.4572951833536725,0.7802718000953868
4,normal,SimpleRWMH,inverted,single_step,adapt,0.03167798968990636,0.9525102672832874,0.2229953459983192,0.643735969,17,0.45675779992335397,0.7737626317306604
4,normal,SimpleRWMH,inverted,single_step,adapt,0.012024609774319094,0.9996847408938643,0.22090317461528414,0.866377363,18,0.46113739869685477,0.7710420865343511
4,normal,SimpleRWMH,inverted,single_step,adapt,-0.001012921945062996,0.9927741443451943,0.2211827132519288,1.345376914,19,0.4594257966670505,0.7683890733051849
4,normal,SimpleRWMH,inverted,single_step,adapt,0.009503050759208313,0.9864323737753009,0.22005599986267538,2.3556295460000003,20,0.4610359582714979,0.7682515757454819
4,normal,SimpleRWMH,inverted,single_step,adapt,0.003661983164586363,0.9946901623210221,0.22026893641370912,4.652366704,21,0.46068029007019007,0.7666868452010932
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.00010216153059295763,0.0,0.0,1.824077596,2,0.0,6.103515625e-5
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-6.188844424734753e-5,0.0,0.5,2.100936536,3,0.0,4.795619419642857e-5
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-7.641525252840333e-5,9.496523002461524e-10,0.6428571428571429,2.101545097,4,0.5685544850190115,3.856477283296131e-5
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-9.006771248506716e-5,1.3755968043435793e-10,0.26666666666666666,2.1038929719999997,5,0.7697043696089042,0.009291000190418435
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-1.544257031993045e-5,1.5029662156945588e-9,0.16129032258064518,2.1092131079999996,6,0.5780763932459159,0.7061361772326309
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,0.0004700540568001789,5.026036771182343e-8,0.15079365079365073,2.1183104459999997,7,0.5339499683860947,0.7749636243969326
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.0004179182259932606,2.42499539053932e-7,0.16535433070866137,2.1352590429999996,8,0.5500030874070894,0.6065017070433102
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.003908845244813447,8.15465896996958e-6,0.1313725490196079,2.1692767699999997,9,0.5990867942504715,0.6594109004983217
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.005167401269157365,0.000999365267344513,0.1311154598825832,2.2396435649999997,10,0.631856624807897,0.8044842723011988
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.04262865854459784,0.13053498830409593,0.1407624633431084,2.3870566579999997,11,0.6034936167697109,0.6687369327490412
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,3.4734269937397397,1.8510267701789054,0.10991695163654133,2.6623398189999996,12,0.6357176197858931,0.24977202058558864
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,0.8145558702379987,4.550773796223104,0.11196581196581187,3.1881373509999995,13,0.6250048859609787,0.07387024261616096
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-4.5310258406620365,2.4687887162046787,0.10865584177756074,4.121810014999999,14,0.6438908061634502,0.04118034065552068
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-10.07412831499781,19.07372963170536,0.1521394128059572,6.009680873999999,15,0.6015530677070873,0.050545066484556284
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-29.15469785925481,39.089451119352326,0.10518204290902398,9.648087189999998,16,0.637813124836762,0.021567189798146515
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-35.36995689961198,5.822412259645493,0.1085908293278403,16.432662700999998,17,0.6491153407946606,0.013673456148336816
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-48.78021992294724,58.60004468901274,0.18176408206239528,31.905944888999997,18,0.5694723350627788,0.03224044205581759
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-51.58528698538653,183.1947428643496,0.11391683165295198,60.48396068699999,19,0.6210325469636439,0.012598758276209777
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-67.15868850676125,200.09965419813366,0.11229727229551777,112.565331609,20,0.6341252077606402,0.007086670091486214
16,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-67.17692385092151,220.36719771189956,0.12651932384426073,214.238124417,21,0.6358324966230663,0.005922382479244765
1,funnel,SimpleRWMH,standard,single_step,adapt,0.08663423282376369,3.916464664612181e-5,0.0,0.409109781,2,0.8669754592296459,0.375
1,funnel,SimpleRWMH,standard,single_step,adapt,0.0790585042398716,0.0,0.0,0.409287952,3,0.0,2.7857142857142856
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.3074541193443527,0.0,0.49999999999999994,0.409451383,4,0.0,1.0678571428571428
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.7581766859197923,0.6497588994510629,0.30000000000000004,0.409645709,5,0.4942546372382235,1.3305155529953914
1,funnel,SimpleRWMH,standard,single_step,adapt,-1.0777937307505518,0.6123794284730659,0.6451612903225807,0.409952134,6,0.26727415183324293,0.9312288915061988
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.21537044693686974,1.0262965833077071,0.7777777777777776,0.41051648300000004,7,0.36689274204294925,1.7167241277471559
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.5651896228758752,2.5375636987274164,0.6417322834645672,0.411561445,8,0.3909339710972054,1.3374038333442
1,funnel,SimpleRWMH,standard,single_step,adapt,-2.162072308049858,2.8222815780335204,0.7568627450980393,0.413633803,9,0.30052113702329775,0.8260832355512939
1,funnel,SimpleRWMH,standard,single_step,adapt,-1.0574077803489963,5.973647218316172,0.7015655577299421,0.417552888,10,0.3586368232470046,1.6365272639534867
1,funnel,SimpleRWMH,standard,single_step,adapt,-2.7704503635358084,15.947085509980445,0.691593352883677,0.426266724,11,0.32913869947618507,0.9768143901886179
1,funnel,SimpleRWMH,standard,single_step,adapt,0.4601145857279732,9.802679084132153,0.6907669760625309,0.441979332,12,0.35220997772643253,1.2427557232637716
1,funnel,SimpleRWMH,standard,single_step,adapt,1.1528257568018458,8.10488024416671,0.6787545787545805,0.473470898,13,0.34317630728629667,1.2255376355416037
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.12480172474461405,9.472005230041736,0.6955194725918681,0.539279325,14,0.3296197165928595,0.9989283777376734
1,funnel,SimpleRWMH,standard,single_step,adapt,0.2427588832281093,9.919568582807392,0.6976438991637686,0.668996749,15,0.34128137384564844,1.1282706878798068
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.1967878727444936,10.035902090261311,0.6976836451307739,0.9505206159999999,16,0.33117738876840996,1.030342620110372
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.031356570315577835,8.208579538633833,0.688601510643164,1.49163902,17,0.3392813739115806,1.064292504274928
1,funnel,SimpleRWMH,standard,single_step,adapt,0.16756278376132291,7.784470425241914,0.6912207887328163,2.5745380950000003,18,0.3376697888862409,1.1160587420208574
1,funnel,SimpleRWMH,standard,single_step,adapt,0.005934312564581766,9.044606162985705,0.6934936275239119,5.135568214000001,19,0.33342066522849395,1.0933435362470165
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.07483867210388458,10.41903540478586,0.693351160719216,10.064022413,20,0.3353566172004963,1.0726865817149343
1,funnel,SimpleRWMH,standard,single_step,adapt,-0.05740207907271871,8.64305601582499,0.6936399399184693,19.538485833,21,0.33503882421335235,1.0419676692814244
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,1.5240943217798642e-5,4.0231262418410827e-10,0.5,1.820096435,2,1.0,5.0862630208333336e-5
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,1.938864842947238e-5,4.1434058768025984e-10,0.6666666666666666,2.112186878,3,0.7738772512977057,0.01118251255580357
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-3.335818314015986e-5,4.074931748384163e-10,0.5714285714285714,2.113410302,4,0.40446792306089524,0.03953775337764195
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.000122473973220016,1.5829118210201336e-9,0.5000000000000001,2.115970581,5,0.590505259113485,0.5446293144277619
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.0002581989482749603,2.0131782076245895e-9,0.22580645161290325,2.120461554,6,0.6477264307126089,0.6008378485887543
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,7.89098600024784e-5,7.028429244337904e-8,0.15079365079365079,2.129440056,7,0.5659540570858486,0.6360462232356884
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,0.0001613853679178103,7.984927699843358e-7,0.12204724409448824,2.1455976359999998,8,0.6299163813952202,0.6808063594079068
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.009696214955560898,1.4811675459508251e-5,0.1823529411764704,2.1798058919999996,9,0.5400683831263108,0.7448589120895994
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.029977199365621352,0.0010610362310375097,0.143835616438356,2.2500087049999995,10,0.613374007866122,0.6521756766206015
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,1.1248483229989756,0.6249135199954526,0.15591397849462357,2.3906157589999997,11,0.5906820217589396,0.7754444328125029
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-0.09531288635507004,1.4184921071422036,0.12310698583292604,2.696396653,12,0.618121449412089,0.13613159487879178
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,3.150708964013617,3.754479324324133,0.10793650793650808,3.187146118,13,0.6413226615160612,0.07744147296610333
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-3.051444697083973,17.175143987881604,0.10859479916982054,4.113936326,14,0.6406841479992554,0.04746613110918235
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-11.82627611216406,24.91692448859287,0.1005920771531462,5.928769579,15,0.6485791264587626,0.021696960501740414
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-32.94223829920573,47.76101247153096,0.1063722647785877,9.356087719,16,0.6673106780932809,0.016672055263758704
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-31.508846053123907,9.106325810237243,0.10781261921110805,16.065568445,17,0.6590215565370109,0.012251463421027597
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-34.598395101358264,45.46578831383849,0.1762556171845791,31.219464473000002,18,0.5754000735911485,0.02545745941010962
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-25.18416294855262,145.94421251773062,0.12121628271592035,58.857357815,19,0.6183596030583808,0.013863401844421641
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-26.102858410605574,164.17523729809386,0.11581824458741106,111.45970892700001,20,0.6289904597910948,0.008111607313013157
13,kilpisjarvi,SimpleAHMC,standard,single_step,adapt,-54.44695595598672,242.5418366215893,0.12101089573945673,214.26118319900002,21,0.6442314329085038,0.00662178866789738
7,normal,SimpleAHMC,standard,rand,adapt,0.39068111956088614,0.493607617184,0.0,0.529551892,2,0.3043245501846982,1.6666666666666667
7,normal,SimpleAHMC,standard,rand,adapt,0.9289045476240048,0.0,0.0,0.529695515,3,0.0,1.3095238095238095
7,normal,SimpleAHMC,standard,rand,adapt,0.98426663862659,0.0,0.14285714285714288,0.529803244,4,0.0,1.1785714285714284
7,normal,SimpleAHMC,standard,rand,adapt,0.0484508345285151,0.7598713709433634,0.1,0.529919523,5,0.7332822980196207,1.0930299539170505
7,normal,SimpleAHMC,standard,rand,adapt,0.1785453663389638,1.1009849763039454,0.11290322580645164,0.530050111,6,0.6467549143167965,1.2144777265745006
7,normal,SimpleAHMC,standard,rand,adapt,-0.056587605260873725,0.707612548591955,0.11904761904761905,0.5302574449999999,7,0.605010356736782,1.1523194177340734
7,normal,SimpleAHMC,standard,rand,adapt,-0.23899588538189043,1.2325498389312737,0.09055118110236222,0.5305815319999999,8,0.6484546641891428,1.095833171766717
7,normal,SimpleAHMC,standard,rand,adapt,0.02883522714814639,1.0768866753631114,0.09215686274509803,0.5311672169999999,9,0.6669110491506892,1.1237115107744804
7,normal,SimpleAHMC,standard,rand,adapt,-0.010533949502964636,1.0577196802766808,0.09686888454011745,0.532256184,10,0.6596809006039106,1.109980920466875
7,normal,SimpleAHMC,standard,rand,adapt,-0.036746749306292834,0.8984350205179736,0.0767350928641251,0.534383516,11,0.6868578720722557,1.1067274346228113
7,normal,SimpleAHMC,standard,rand,adapt,-0.00850472439535244,0.9457763230074715,0.07791890571568147,0.538543271,12,0.6900820888399137,1.135442890038848
7,normal,SimpleAHMC,standard,rand,adapt,0.026437444855402028,0.9753477554731697,0.08852258852258839,0.546971081,13,0.6688557405884619,1.1255315035612787
7,normal,SimpleAHMC,standard,rand,adapt,0.040572032002639924,1.0301281563041866,0.08936637773165652,0.564322501,14,0.6708562660233092,1.1336725939093304
7,normal,SimpleAHMC,standard,rand,adapt,0.007068721241234146,1.0044178138490902,0.08603430385155335,0.598725495,15,0.6675707367288115,1.1297024736617927
7,normal,SimpleAHMC,standard,rand,adapt,-0.0014251373119661464,0.9723199490464184,0.08543656727805407,0.667869519,16,0.6713259519963658,1.1328161153693743
7,normal,SimpleAHMC,standard,rand,adapt,-0.000443907148171042,0.9856001959577795,0.0841992828259711,0.812487936,17,0.6744976376717836,1.1372520155395893
7,normal,SimpleAHMC,standard,rand,adapt,0.0033221712784654344,0.9974340522407503,0.08578556660130852,1.093198882,18,0.669767189183879,1.136166358791588
7,normal,SimpleAHMC,standard,rand,adapt,0.001530701367801216,1.0035443284610992,0.08688006164574429,1.844128235,19,0.6676055084838364,1.133697795765116
7,normal,SimpleAHMC,standard,rand,adapt,0.00011556009399495061,0.9987947177015911,0.0858508793847651,3.1278124529999998,20,0.6697966215172247,1.1322553671626852
7,normal,SimpleAHMC,standard,rand,adapt,0.00035686604198207917,0.9995917381197149,0.08608921631738066,6.307662433,21,0.6700689605090546,1.132002777531868
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.00015123936005066003,0.0,0.5,2.014369939,2,0.008417885108972577,0.00016276041666666666
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0003538817939264477,6.279104188960862e-8,0.16666666666666669,2.308656675,3,0.6814906460278799,0.00015113467261904762
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0008407029155445844,4.549298887600579e-9,0.4285714285714286,2.334471652,4,0.14285779779667387,0.054227120535714296
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0010522571677407837,2.4807693103858893e-8,0.3666666666666667,2.3751769879999998,5,0.4119170236196216,0.09980359407064553
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0019223766036773032,1.8103696913463565e-7,0.22580645161290325,2.4329119429999997,6,0.6581631204865239,0.06143818407935804
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0033585972258234655,1.723992191177882e-7,0.42063492063492064,2.6203078809999996,7,0.1596349134760153,0.007351908684816144
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0049944204917218155,2.0691617195614445e-6,0.29133858267716545,2.8518345189999996,8,0.5331901316573153,0.008676558653425325
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.016835757167622603,5.0828535054124374e-5,0.34313725490196095,3.4130608989999995,9,0.3514332234924509,0.005392073693499763
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.49087419792306236,0.033494440124232944,0.21917808219178095,4.821395663,10,0.6290281557219277,0.03800954049320925
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.018823830419026917,0.08681615141337795,0.09677419354838725,8.399614589999999,11,0.7465301850499005,0.010163594689008383
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.5334010194870191,0.14391439591494223,0.10014655593551552,13.338553108,12,0.7334011493125308,0.0415789835506586
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,1.0274227352147858,0.14552417615767393,0.10317460317460313,19.075627005999998,13,0.6951366453855794,0.037452684410902555
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.9854071743087699,0.09812720462121313,0.11653033817604701,29.430777372999998,14,0.6780376392227305,0.038462555822641034
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,1.2844179778845428,0.1889398605862928,0.11936153329670952,50.780664602,15,0.676258029988813,0.04457393895280175
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,3.590934447839807,0.8344765164320167,0.09202856532486862,91.060650779,16,0.7069475717800541,0.03499661670970718
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,5.030089218369636,0.8198943956450702,0.10370031280994861,166.592941446,17,0.6579424623255129,0.021630061053664357
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,4.709792534696012,2.4557120487645596,0.08788366610463041,309.484152356,18,0.7110711100388366,0.01943418301981646
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,3.767171287910174,5.531901288119237,0.10215226040748836,576.329731244,19,0.657528593275696,0.014640144561438747
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,3.186458179989528,1.7359635745421618,0.08615891677649892,1089.753283306,20,0.6872575659803545,0.011266349199016918
11,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,3.0643414529450097,3.3035087453946046,0.09348544453186287,2227.332658452,21,0.7179983108838619,0.014236906909685734
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.00039344890303022744,1.1343927467297231e-7,0.5,1.970236848,2,1.0,0.00016276041666666666
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0006860028262868346,1.329165501256105e-9,0.33333333333333337,2.2660659450000002,3,0.44384224846059417,0.0595819382440476
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.001422622244234813,1.1711732281946075e-7,0.2857142857142857,2.293592131,4,0.4771726286025844,0.04780519576299756
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.0019362058933916984,1.2556416202763629e-8,0.36666666666666675,2.321680702,5,0.27636506970901525,0.0582535465758654
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.002709829830640408,2.3004965203249116e-7,0.30645161290322587,2.389115463,6,0.5672027376495613,0.027607947870326586
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.003934083921724865,2.829272051603677e-7,0.4126984126984128,2.523529959,7,0.24763543603558397,0.00972544989415755
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.009103928641621866,6.602716372642688e-6,0.31102362204724415,2.7737076110000003,8,0.47063559528118604,0.009267781663844253
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.01784113183318933,7.353005680122156e-6,0.33333333333333337,3.2064946510000003,9,0.40302962300750483,0.005193290324474376
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.06864332058216052,0.002762363970902148,0.27201565557729945,4.0386537890000005,10,0.5126182767875125,0.02184954432733171
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.31260761420646604,0.0034597896643745294,0.15004887585532728,5.4188003600000005,11,0.6510458757096814,0.020848529388910807
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.2490253307068546,0.022184973646758203,0.13019052271616985,9.643498906000001,12,0.6667323598475839,0.03252069884726969
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,0.9979573158498395,0.23387416676989375,0.10634920634920612,17.184556775,13,0.7133811564053462,0.07737983858074661
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,3.618565944280102,0.8790927921631717,0.10474911488218738,29.136367847000002,14,0.662535840990166,0.037418646191551386
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,6.1359413778944205,0.26464692897752473,0.10321674906915673,49.930299337,15,0.6609917103863643,0.02152547105481228
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,5.878093639453721,0.9049269560045453,0.1064333017975403,93.355577275,16,0.6977874673292368,0.028302660592091064
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,4.133107524415159,0.6737999496866394,0.09756618600747695,172.309853169,17,0.6752903348715324,0.020386108694944293
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,1.9428474042087966,4.338156784298242,0.09720304262575129,331.332752,18,0.7017229270976776,0.020483074584855248
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,5.8396825825222525,4.873578118068728,0.0949863242581347,633.081747449,19,0.6684551821574821,0.012465557007938584
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,1.91540767086818,3.3858500584445657,0.08724038551404091,1188.808893746,20,0.6893412491620802,0.011358926389542391
5,logearn_logheight_male,SimpleAHMC,inverted,rand,adapt,2.773335358946496,7.2845427778645915,0.07487542617361614,2328.879166216,21,0.7317774941964797,0.011872952905332482
19,funnel,SimpleRWMH,inverted,single_step,adapt,-2.829308412386483,0.0,1.0,0.418742298,2,4.4495521544109255e-7,0.3854166666666667
19,funnel,SimpleRWMH,inverted,single_step,adapt,-2.8957245111110814,0.010415867562947004,0.16666666666666669,0.418901177,3,0.27001090389779986,0.44047619047619047
19,funnel,SimpleRWMH,inverted,single_step,adapt,-2.9105463131745313,3.556233431706505e-6,0.4285714285714286,0.41905996700000003,4,0.33598295276988044,2.349206349206349
19,funnel,SimpleRWMH,inverted,single_step,adapt,-2.9018518293268927,0.04676185466880569,0.30000000000000004,0.41925871300000006,5,0.5598160304021964,13.761328725038402
19,funnel,SimpleRWMH,inverted,single_step,adapt,-2.798377587548435,0.1806750175646989,0.564516129032258,0.41963852400000007,6,0.3249285400804591,1.0239083872796428
19,funnel,SimpleRWMH,inverted,single_step,adapt,-3.503215881430779,1.7485506044299712,0.4999999999999999,0.4201975380000001,7,0.35745376605765133,0.6839073123205195
19,funnel,SimpleRWMH,inverted,single_step,adapt,-0.950631691785295,3.6293182627912386,0.27165354330708674,0.4211960980000001,8,0.5098814052920189,0.8327577273549859
19,funnel,SimpleRWMH,inverted,single_step,adapt,-0.33326746549123404,3.069493539734362,0.29215686274509806,0.42314561000000006,9,0.4175992591236778,0.7692263388474427
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.8959963515243259,2.5498109835470935,0.2622309197651666,0.42685423400000005,10,0.45084365759256717,0.7258022713318614
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.05274353157802948,3.4250539624484366,0.30400782013685285,0.4343174550000001,11,0.3919893355435793,0.61965878607564
19,funnel,SimpleRWMH,inverted,single_step,adapt,-2.0856508509659677,7.161850174304928,0.3695652173913041,0.44975582100000006,12,0.3957713595473826,0.41842779904320726
19,funnel,SimpleRWMH,inverted,single_step,adapt,-0.02893446588792013,5.934156181649117,0.25006105006105006,0.47915061900000006,13,0.4969024864042073,0.5237479272133226
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.0367189491024818,9.620610728645202,0.2725552435600059,0.5396869990000001,14,0.4426622344493065,0.5273928288991262
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.1684160686075633,7.442202826324797,0.31242751632789967,0.663286271,15,0.4236707175159669,0.4681474966864426
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.17544359453974973,9.682817090624921,0.2882320627460553,0.9223139360000001,16,0.4475486226279215,0.4948825858216435
19,funnel,SimpleRWMH,inverted,single_step,adapt,-0.20163536599333085,9.268960308678587,0.32549019607843044,1.4375150900000002,17,0.41517965325857986,0.44142321693161535
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.22378213746157888,8.764187868732549,0.28467395533718276,2.5463525670000005,18,0.45719294718418285,0.47895696892039774
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.09679664531602968,9.113160564258104,0.31110500757220433,4.891975584000001,19,0.4270440645032884,0.45434793401084766
19,funnel,SimpleRWMH,inverted,single_step,adapt,0.03296832410901415,8.3356276490882,0.3035913535906899,9.486307105000002,20,0.43831909638792493,0.4515696619784442
19,funnel,SimpleRWMH,inverted,single_step,adapt,-0.07063420399058931,8.550343144897074,0.2963221514913001,18.763482142,21,0.4419741963061724,0.4571713113229457
24,normal,SimpleAHMC,standard,rand,adapt,0.4919592683138787,6.6519845356318,0.0,0.434067687,2,1.0,1.0
24,normal,SimpleAHMC,standard,rand,adapt,-0.9046537283204459,0.0,0.16666666666666669,0.43451977199999997,3,0.0,0.9285714285714286
24,normal,SimpleAHMC,standard,rand,adapt,0.11738084025633203,2.4858608531297017,0.14285714285714288,0.43463483599999997,4,0.6514129805751833,1.0833333333333335
24,normal,SimpleAHMC,standard,rand,adapt,-1.1817812117119018,2.5118130347617496,0.19999999999999998,0.434761026,5,0.5106656838478433,1.0309139784946242
24,normal,SimpleAHMC,standard,rand,adapt,0.02434325870617088,0.9152673811915347,0.09677419354838711,0.434913905,6,0.7120494756358368,1.0472776924389835
24,normal,SimpleAHMC,standard,rand,adapt,-0.19090245297527608,0.8129601948949332,0.14285714285714285,0.435153931,7,0.5835358552432885,1.1214942218244226
24,normal,SimpleAHMC,standard,rand,adapt,0.018978907226939203,0.9550937122211387,0.07086614173228346,0.435492808,8,0.7029333890819295,1.1456833128833817
24,normal,SimpleAHMC,standard,rand,adapt,-0.02374416271740122,0.8357824882736584,0.06666666666666668,0.436090289,9,0.6570417694787973,1.1260654479367485
24,normal,SimpleAHMC,standard,rand,adapt,0.055120587818946555,0.9057160663565251,0.09001956947162423,0.43722586900000004,10,0.6762705057040601,1.1709209386536794
24,normal,SimpleAHMC,standard,rand,adapt,0.0008123449812173591,0.9894355268626316,0.09237536656891512,0.43941730200000007,11,0.653474289631839,1.1820752905363148
24,normal,SimpleAHMC,standard,rand,adapt,0.032402884698427635,1.0702231654668226,0.10210063507572041,0.44368188900000005,12,0.630096730441669,1.1456315773665444
24,normal,SimpleAHMC,standard,rand,adapt,0.02014457640928838,0.9710247501301694,0.09023199023199038,0.49249534000000006,13,0.6478183729952195,1.114826382040579
24,normal,SimpleAHMC,standard,rand,adapt,0.009749665994516188,1.0219223616174036,0.08442192650470022,0.5099687820000001,14,0.67106870101632,1.12673473929244
24,normal,SimpleAHMC,standard,rand,adapt,-0.009136236819728657,1.0351486400676724,0.08933040346700862,0.5452030370000001,15,0.6635908703805489,1.1261114882426164
24,normal,SimpleAHMC,standard,rand,adapt,0.009705313301472495,0.9940937370704669,0.08688619647816416,0.615669636,16,0.6692921745252302,1.1248936176127398
24,normal,SimpleAHMC,standard,rand,adapt,-0.0026908211350330897,1.0044776535355957,0.0847562371252005,0.762528728,17,0.6722930844157505,1.1304935831695428
24,normal,SimpleAHMC,standard,rand,adapt,0.0050789915725443415,0.9877185428410648,0.0856444217256289,1.072161661,18,0.671063370326148,1.1304256611806396
24,normal,SimpleAHMC,standard,rand,adapt,-0.006163483877780026,0.9989853138042372,0.08497652044876146,1.7612639159999999,19,0.6731051530608642,1.1323424518177987
24,normal,SimpleAHMC,standard,rand,adapt,-0.003525695283059227,1.0031148504079506,0.08653943355452041,3.293656557,20,0.6696099749999069,1.1321751368344959
24,normal,SimpleAHMC,standard,rand,adapt,0.00169606932962622,1.0001004235632729,0.08586224161361751,6.513971885,21,0.670542702187536,1.132295020257849
23,banana,SimpleAHMC,standard,single_step,adapt,0.01231951788419295,0.0,0.5,1.733203854,2,0.05224055904254205,0.5833333333333334
23,banana,SimpleAHMC,standard,single_step,adapt,0.47727479173877063,0.23644583786692497,0.16666666666666669,1.9952856620000001,3,0.6345847446246204,0.5416666666666667
23,banana,SimpleAHMC,standard,single_step,adapt,0.6535837339492057,0.1344989507371832,0.2857142857142857,1.9956447160000002,4,0.35979323114077905,0.9208333333333333
