scale_idx,seed,model,sampler_type,selector,int_time,logstep_jitter,scale,miness,time,n_steps,margin_ess_exact,margin_mean,margin_var
8,15,funnel_scale,SimpleAHMC,standard,rand,none,1.6,165.05159191465884,3.8741351669999995,468020.0,423.35132982812746,-0.18566819335599632,7.5104745501428205
7,28,funnel_scale,SimpleRWMH,inverted,single_step,none,1.4000000000000001,145.18693537790458,0.780481537,395894.0,316.1451810255418,-0.43783217688874365,8.259195295268336
4,4,funnel_scale,SimpleRWMH,standard,single_step,none,0.8,182.39820622790998,1.504084138,1.232774e6,532.8595437848759,-0.052208477729761074,5.511106388465184
15,22,funnel_scale,SliceSampler,standard,single_step,none,3.0,232.3713937927707,0.131524369,17674.0,428.59221406921307,-0.21375158063019625,8.425034745280882
3,3,funnel_scale,SimpleRWMH,inverted,single_step,normal,0.6000000000000001,130.70672156840715,79.668514332,8.649475e7,130.70672156840715,11.820651066935795,3.6252729336016594
2,29,funnel_scale,SimpleRWMH,inverted,single_step,none,0.4,133.38650706171205,1.644093732,1.892424e6,242.29489692054068,-1.5816130876802048,7.17139584334919
5,27,funnel_scale,SimpleAHMC,inverted,single_step,none,1.0,157.4314028313899,6.114636418999999,839802.0,959.9773486867737,-0.019288726438791773,4.251757168103413
2,24,funnel_scale,SimpleRWMH,standard,single_step,none,0.4,159.98561485325854,1.497083446,1.509304e6,1330.9708671148585,-0.22812193913846682,1.9844538896274908
10,19,funnel_scale,SimpleRWMH,inverted,single_step,none,2.0,116.71501916785982,0.546809749,171927.0,290.56142192718033,0.1257049474832625,8.158173636864111
10,22,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.0,202.69098958453912,3.769479176,345418.0,319.64561595707943,-0.9337521894114686,8.720865855874349
19,11,funnel_scale,SimpleAHMC,inverted,rand,none,3.8000000000000003,100.0521729564756,1.8512210030000005,16866.0,171.8676366183468,0.1789248820582133,8.094068138478189
12,27,funnel_scale,SimpleAHMC,standard,rand,normal,2.4000000000000004,125.03004196857991,2.4582580659999995,104609.0,253.72230050543507,-0.6543173783346594,6.934215361425148
19,15,funnel_scale,SimpleAHMC,standard,rand,none,3.8000000000000003,108.58255883594677,2.1547297409999997,75328.0,223.54145082163114,-0.1395139490623882,9.496582773142444
14,24,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.8000000000000003,198.51829815580925,2.6280054059999998,155555.0,385.2904152275342,-0.37844134415296593,8.19142170718942
1,22,funnel_scale,SliceSampler,standard,single_step,none,0.2,118.90377113297173,1.188790781,1.701044e6,350.00816147196,-0.5188090658951271,5.8121951501682
10,14,funnel_scale,SimpleRWMH,standard,single_step,none,2.0,121.22598342069615,0.5798643389999999,211210.0,188.88830673258084,-0.607163515833465,10.835277528002463
17,22,funnel_scale,SimpleRWMH,inverted,single_step,none,3.4000000000000004,129.26194533106423,0.431327872,78696.0,271.983125474459,0.33527727917296174,8.719081878847321
18,6,funnel_scale,SimpleAHMC,inverted,single_step,normal,3.6,121.43335125102362,1.9211977949999999,34491.0,133.76535482774608,-0.08989046189420981,9.737234455650276
9,15,funnel_scale,SimpleAHMC,inverted,rand,none,1.8,148.14328387623797,3.83350953,439418.0,395.4885055771906,0.2474225099804826,8.245146614995106
11,26,funnel_scale,SimpleAHMC,inverted,rand,none,2.2,120.75814555420064,2.6368798439999996,175092.0,247.34991153239295,0.37485643888400555,9.76955850749503
11,14,funnel_scale,SimpleAHMC,inverted,rand,none,2.2,116.20152347950264,2.23869745,92795.0,238.613031616808,0.030520197632897345,7.5756211959507045
12,9,funnel_scale,SliceSampler,standard,single_step,none,2.4000000000000004,121.56822619803931,0.113144458,18580.0,150.08390525620248,0.2062241786938784,9.940448371858903
6,24,funnel_scale,SimpleRWMH,standard,single_step,normal,1.2000000000000002,135.18397043935306,0.8298437959999999,517169.0,236.3358975877019,-1.5750568938984735,6.995530691557613
6,13,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.2000000000000002,114.02456903366914,0.8158320079999999,442435.0,349.9464312103997,0.7996275225228231,6.995567485350857
4,19,funnel_scale,SimpleAHMC,inverted,single_step,normal,0.8,139.7001077671829,6.129303926,877812.0,624.8976595761455,-0.3486172151419847,4.716734266417107
19,5,funnel_scale,SimpleAHMC,standard,single_step,normal,3.8000000000000003,208.70722168559035,2.0803284019999997,73938.0,297.42482547464715,-0.7473994282892541,8.83603844150937
20,30,funnel_scale,SimpleAHMC,inverted,rand,normal,4.0,166.07031415330934,1.9298382340000007,35206.0,205.6546309933789,-0.0972434364364014,8.499058016948622
4,16,funnel_scale,SimpleRWMH,standard,single_step,normal,0.8,331.64141997067014,2.9503281279999998,3.52268e6,405.4041904938131,-1.8939239638788115,5.792891424721165
14,2,funnel_scale,SimpleRWMH,inverted,single_step,none,2.8000000000000003,161.40004720572935,0.554446346,171960.0,259.6523900054818,-0.32335407923845094,10.103428094341565
6,7,funnel_scale,SimpleAHMC,inverted,single_step,none,1.2000000000000002,137.17128649500012,3.8369314039999995,409083.0,431.2326775414357,0.23328124799404612,6.189169654593218
19,20,funnel_scale,SimpleAHMC,inverted,rand,normal,3.8000000000000003,121.4833197260096,1.846360208,17444.0,153.15712723112915,-0.26035905568256945,7.997205181539933
9,23,funnel_scale,SimpleAHMC,standard,single_step,none,1.8,202.81971496536212,3.6896826250000005,372639.0,459.6243841428143,0.1213145930996232,7.384392475404166
8,4,funnel_scale,SimpleAHMC,standard,rand,none,1.6,275.2034373689956,3.884413114,431442.0,561.9017436879598,0.40794679777076936,6.78766848891627
9,27,funnel_scale,SimpleAHMC,inverted,rand,none,1.8,181.22523963193842,3.8352656420000004,431245.0,396.42889993695763,-0.11813613754603244,8.293877286244232
8,2,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.6,386.83530860256616,1.433221889,861079.0,509.65838803719276,0.2513286685461116,9.85298837365652
4,9,funnel_scale,SimpleAHMC,standard,single_step,none,0.8,228.38609132019835,6.367474072,888153.0,664.5875446181265,0.6656024919844064,5.015596233205374
3,11,funnel_scale,SimpleRWMH,inverted,single_step,normal,0.6000000000000001,144.5608952320943,1.311277707,995841.0,290.6386839952925,2.088504726002398,4.714825662931719
17,2,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.4000000000000004,177.1341382025666,0.5579710519999999,165402.0,227.85716885172675,0.4040646380490448,12.766945136710714
17,25,funnel_scale,SimpleAHMC,standard,rand,none,3.4000000000000004,132.75203386832766,2.162467125,77158.0,234.34893416051818,0.17096205461073355,9.141916768375237
9,21,funnel_scale,SimpleAHMC,standard,single_step,none,1.8,256.37481957864003,3.4956185739999994,343479.0,575.7555674147949,0.41069001319140963,6.627859272294218
13,12,funnel_scale,SimpleAHMC,standard,rand,normal,2.6,151.39910001587668,2.8145598699999996,195009.0,240.06104526282778,-0.9987098155917546,9.452184450634231
11,5,funnel_scale,SliceSampler,standard,single_step,none,2.2,116.46986447860417,0.11654466,18482.0,163.39901704757665,-0.26172848644174884,8.001363620411363
17,18,funnel_scale,NUTS,standard,single_step,none,3.4000000000000004,155.98384285610635,0.314332798,80589,425.7657276468078,0.2422682627627143,8.155290377173621
16,9,funnel_scale,SimpleAHMC,standard,single_step,none,3.2,167.6364597236988,2.150155257,77898.0,219.18837219014665,-0.23655912962483253,9.321746920862472
8,5,funnel_scale,SimpleRWMH,inverted,single_step,none,1.6,190.878383407619,0.793108675,405373.0,402.56926568007646,0.159396245637297,7.5203968798590894
2,4,funnel_scale,SimpleAHMC,standard,single_step,normal,0.4,147.5472418637071,7.354354702,1.266535e6,983.3883325509845,-1.1080163257132511,1.319102260479731
16,19,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.2,141.6561394003646,0.416980913,81242.0,166.74767148985492,0.027504027430960448,11.174878555229427
15,22,funnel_scale,SimpleAHMC,inverted,single_step,none,3.0,116.81032236909006,1.8762698669999998,36124.0,242.66181491256836,-0.06802629592726783,6.660854234070969
16,19,funnel_scale,SimpleAHMC,inverted,single_step,none,3.2,143.8133435125952,1.8885848600000001,36130.0,364.3321585558983,0.15325452479151153,6.686418263023514
18,9,funnel_scale,SimpleAHMC,standard,single_step,normal,3.6,110.51304271758838,2.0169675839999996,36975.0,135.45610515540173,-0.8115336706300783,9.72661295878861
5,9,funnel_scale,SimpleAHMC,standard,single_step,normal,1.0,148.90354592123202,6.179951236,937458.0,302.70060395580003,-1.2408013279425711,7.396903287137442
8,9,funnel_scale,SimpleRWMH,standard,single_step,none,1.6,161.48472550473,0.790364206,418018.0,375.4215539222437,-0.21210737307383837,7.86251982026205
7,7,funnel_scale,SliceSampler,standard,single_step,none,1.4000000000000001,110.49511339183144,0.135254814,40199.0,153.71465960434037,0.26450514021802896,10.106596277380445
20,7,funnel_scale,SliceSampler,standard,single_step,none,4.0,108.28427366217231,0.036234909,9108.0,192.13032078575225,-0.05768707572390591,8.960051702988368
15,11,funnel_scale,SliceSampler,standard,single_step,none,3.0,122.67220031327051,0.114656818,8718.0,210.22373840376432,0.38297592679117676,8.89546112362617
11,19,funnel_scale,SimpleAHMC,inverted,rand,normal,2.2,245.63864203745106,3.836852341,411027.0,444.03175332965907,-0.6515609166390108,8.456675939243878
17,11,funnel_scale,SimpleAHMC,inverted,single_step,normal,3.4000000000000004,102.4602447919294,1.936776292,18035.0,185.55651665698275,-0.1371059402406787,6.89845466274393
14,28,funnel_scale,SliceSampler,standard,single_step,none,2.8000000000000003,119.91458417836544,0.11733814,17867.0,208.15408120149732,-0.15155947708232093,9.053656894569794
12,26,funnel_scale,SimpleRWMH,standard,single_step,none,2.4000000000000004,108.18071709989754,0.378436977,43979.0,287.82669871411827,-0.2069325009708923,5.467102743553113
15,29,funnel_scale,SimpleAHMC,inverted,single_step,none,3.0,267.997111101467,2.6572977960000004,153614.0,401.94584148540696,-0.018521404984537915,8.899078891421757
3,10,funnel_scale,SimpleAHMC,standard,single_step,normal,0.6000000000000001,149.56724576423193,7.350848675,1.205997e6,512.5921989297511,-1.5419671388316316,2.573624582258552
18,14,funnel_scale,SimpleAHMC,inverted,rand,none,3.6,240.735025611977,2.10755187,72225.0,298.6158907003551,-0.019090033579587315,8.881481021267643
9,15,funnel_scale,SimpleAHMC,standard,single_step,normal,1.8,183.0398245231084,3.8025057560000004,370465.0,425.00002114747076,-0.7670579893226692,6.7743256247518175
9,3,funnel_scale,NUTS,standard,single_step,none,1.8,117.41935944895658,0.166635079,44571,117.41935944895658,1.5640276774786666,5.10096537480902
1,27,funnel_scale,SimpleAHMC,inverted,single_step,none,0.2,107.20620215119591,3.860927071,414416.0,3865.6340388113153,0.22424767286199843,0.5243312242430627
4,12,funnel_scale,SliceSampler,standard,single_step,none,0.8,105.79215591130915,0.170798125,99140.0,175.56104723690885,0.0031883476362793914,8.349065995978723
19,1,funnel_scale,SimpleRWMH,standard,single_step,normal,3.8000000000000003,119.91064957492227,0.4035097839999999,43693.0,147.50594632487372,-0.6823072443382722,10.580252908618998
8,1,funnel_scale,SimpleAHMC,inverted,rand,normal,1.6,112.397246624981,2.8136779220000006,224113.0,382.57548459090265,-0.35022729775714234,6.029627575891454
20,9,funnel_scale,SimpleAHMC,inverted,single_step,none,4.0,127.94048342517249,1.918253297,16953.0,141.0763819553163,0.7584976551544682,7.278856720880131
9,11,funnel_scale,SimpleAHMC,standard,single_step,normal,1.8,148.93935312223877,3.7402530499999997,389020.0,312.8758125432714,-0.9710872914932187,7.498569334989924
18,18,funnel_scale,SliceSampler,standard,single_step,none,3.6,193.51883929424326,0.10902264799999999,17715.0,264.7008290926456,-0.17822346295974745,8.358988451857536
14,3,funnel_scale,SimpleRWMH,standard,single_step,normal,2.8000000000000003,100.3933565046334,0.39032046600000014,44636.0,170.49797150352018,-0.5012270312753726,9.093132704529138
10,20,funnel_scale,SimpleAHMC,standard,single_step,none,2.0,302.99780810754527,5.779758490000001,807176.0,512.914441014597,-0.12918654803215082,8.998026436146857
8,9,funnel_scale,SliceSampler,standard,single_step,none,1.6,196.5225145625456,0.12095546999999998,38904.0,248.84914643635005,0.16946676418017043,7.784980049231856
2,25,funnel_scale,SimpleRWMH,standard,single_step,none,0.4,138.1613952212218,1.3979213540000002,1.243159e6,1274.432732978298,0.08905720059755624,2.1603985463808035
4,12,funnel_scale,SimpleRWMH,standard,single_step,normal,0.8,172.41064355955803,1.4248696060000001,1.248478e6,279.8538876193901,-2.080468260998908,5.066073432117032
20,19,funnel_scale,SimpleRWMH,standard,single_step,normal,4.0,119.86859614711696,0.368022664,21119.0,149.42745188235125,-0.8199602763750156,8.140410298284664
5,26,funnel_scale,SimpleAHMC,inverted,rand,none,1.0,170.66104056643348,4.9874749099999995,876437.0,529.7060507710927,0.43043715841993374,5.637817189666396
15,18,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.0,128.38651326841614,0.518127429,167132.0,238.37498829104499,0.2948337500991457,11.448105931295016
20,8,funnel_scale,SimpleAHMC,standard,rand,normal,4.0,129.70490026581604,1.8951833729999998,23225.0,187.85106137354856,-0.3251492010829815,7.508808910230467
4,28,funnel_scale,SimpleAHMC,standard,rand,none,0.8,112.2556754511034,4.436374194000001,723916.0,339.83983500986034,1.1338585946868107,5.381513981320856
5,23,funnel_scale,SimpleAHMC,inverted,single_step,normal,1.0,137.9043340395668,6.196805577,936604.0,374.4790800680826,-0.4388434237351095,7.4754158765939716
18,30,funnel_scale,SimpleAHMC,inverted,single_step,normal,3.6,105.07431640014138,1.9154512090000002,17337.0,165.19374066207698,-0.21395664476473208,8.46990895892394
20,18,funnel_scale,SimpleAHMC,inverted,single_step,none,4.0,327.86353489618295,2.1274445969999998,69983.0,400.77778051631014,-0.248803481647812,8.979010031923748
3,7,funnel_scale,SimpleAHMC,inverted,single_step,normal,0.6000000000000001,178.03294495771826,6.8067633149999995,1.054095e6,902.74066269666,-0.6584172323070667,3.0479259972045534
20,15,funnel_scale,SimpleAHMC,standard,rand,none,4.0,152.79078592825408,1.9379418789999998,36055.0,228.6352501162291,0.13584523830815887,8.111555480428759
2,12,funnel_scale,SimpleAHMC,standard,rand,normal,0.4,135.19375845990314,14.588971201,6.177896e6,811.0048253822966,-0.6290520498089419,3.0547559157900013
17,9,funnel_scale,SimpleRWMH,standard,single_step,none,3.4000000000000004,240.00737384718633,0.752675757,373138.0,623.0482716334235,0.11677007769099308,9.077421058702697
13,15,funnel_scale,SimpleAHMC,standard,rand,none,2.6,707.0793677925955,3.568135852,358209.0,984.0585072849575,0.18099919937821346,7.857213274823885
13,20,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.6,167.74305514236028,2.727238574,160810.0,302.3285552292564,-0.46909277776568953,9.015060113362763
5,3,funnel_scale,SimpleAHMC,standard,single_step,normal,1.0,166.02885380720065,6.396621115,948491.0,329.98090406720917,-1.499556215942502,5.982348404578504
14,7,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.8000000000000003,390.9245826550154,3.5579360319999997,327285.0,539.2397458935365,-0.49683872146955876,8.267720065298366
14,16,funnel_scale,SimpleAHMC,standard,single_step,none,2.8000000000000003,103.70622701273166,2.6252842399999996,157478.0,305.2858628120387,-0.019260356660184053,9.729914572404576
4,5,funnel_scale,SliceSampler,standard,single_step,none,0.8,206.63033459727748,0.284572563,197196.0,272.24291258681484,-0.11794284259541203,8.57819564669514
10,9,funnel_scale,NUTS,standard,single_step,none,2.0,149.2073336195518,0.798762019,343032,437.8854168643031,0.8586768227208665,6.5280629209962076
4,23,funnel_scale,SimpleAHMC,standard,single_step,normal,0.8,151.6059999303738,7.577815512,1.326509e6,346.2935486663286,-1.72165952357942,4.389362543575926
16,2,funnel_scale,SimpleAHMC,standard,single_step,normal,3.2,287.0847390214799,2.217572388,76494.0,303.56821710916296,-0.6431696038970593,8.738315086183459
1,22,funnel_scale,SimpleAHMC,standard,single_step,normal,0.2,131.65854115627994,8.970566592,1.750858e6,1021.9581391563829,-1.5006843407630237,0.01129570374380856
20,19,funnel_scale,SimpleRWMH,inverted,single_step,none,4.0,184.32031583635973,0.38442705900000007,37307.0,294.06202039994713,0.18780469982026765,7.27404277269216
13,2,funnel_scale,SimpleRWMH,inverted,single_step,normal,2.6,222.4520748427627,0.7693900269999999,372744.0,242.17583806995324,0.07387037500487276,13.254893824640412
14,4,funnel_scale,SimpleAHMC,inverted,single_step,none,2.8000000000000003,140.90370442310703,2.5823713120000003,155973.0,313.8667268887555,-0.10733514278441769,9.20656927525546
13,25,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.6,131.4842383409487,2.2276238879999997,77646.0,210.1577824548639,-0.6225739835985751,8.63341356192838
4,23,funnel_scale,SimpleRWMH,inverted,single_step,normal,0.8,103.89976179737414,0.796742421,459223.0,103.89976179737414,3.435038785129874,5.397442408879329
16,11,funnel_scale,SimpleAHMC,standard,rand,none,3.2,124.10437730192659,1.9245568089999996,39390.0,246.96358783445416,0.17977965250703315,7.467926228977224
5,1,funnel_scale,SimpleAHMC,inverted,rand,normal,1.0,162.10167834822275,18.610644897,6.900443e6,500.1512686247476,-0.5924178295411313,8.691766215751962
7,14,funnel_scale,NUTS,standard,single_step,none,1.4000000000000001,148.45644903048924,3.614299946,1557299,148.45644903048924,3.590168221453286,4.384205589605663
11,14,funnel_scale,SimpleRWMH,standard,single_step,normal,2.2,131.946590742323,0.399132035,47339.0,187.8497278993184,-0.8978635698620712,6.888159496507777
11,17,funnel_scale,SimpleAHMC,standard,single_step,normal,2.2,158.4336040700781,2.6599667010000005,173966.0,306.6184557430238,-0.7291186968874526,7.519988022707278
14,19,funnel_scale,NUTS,standard,single_step,none,2.8000000000000003,157.8840452179094,0.15390132099999998,39683,249.95849212631398,0.2856744644886667,6.862876798208037
20,14,funnel_scale,SimpleAHMC,standard,single_step,normal,4.0,234.86732627882742,2.1780991480000003,74028.0,234.86732627882742,-0.7279161861901506,9.283597543908298
13,12,funnel_scale,SimpleAHMC,inverted,rand,none,2.6,130.1893204742914,1.9599977149999999,39113.0,216.41097648190404,0.19233765698253497,7.543245485699403
4,5,funnel_scale,NUTS,standard,single_step,none,0.8,137.20560965056575,73.734743932,38738936,137.20560965056575,8.059151765539589,2.0709622007555053
16,25,funnel_scale,SimpleRWMH,standard,single_step,normal,3.2,121.13970541944211,0.3966923679999999,43781.0,243.29445128382926,-0.483665032195556,7.7390338853557985
17,2,funnel_scale,SimpleRWMH,standard,single_step,normal,3.4000000000000004,183.26839151504515,0.385276398,43688.0,229.51838657701649,-0.5052588830316014,8.520618092124947
1,30,funnel_scale,SimpleRWMH,inverted,single_step,normal,0.2,137.78504301108597,1.277996016,886434.0,212.99971244349658,3.2496879527694844,0.3788355056600879
6,1,funnel_scale,NUTS,standard,single_step,none,1.2000000000000002,105.52319181091185,0.460646363,202386,105.52319181091185,2.4700128122171425,2.8969653171712126
3,12,funnel_scale,SimpleAHMC,inverted,single_step,none,0.6000000000000001,157.51393089448413,6.234718767,814285.0,1692.5330550593112,0.22599343403327055,2.199054315993368
3,24,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,139.7482016634993,13.231685121999998,5.052073e6,643.0992440447643,-0.67198068526107,4.628442006168625
20,28,funnel_scale,SimpleAHMC,inverted,rand,normal,4.0,106.02210186986765,1.9177050580000001,17822.0,150.17959449546962,0.2085950635296959,8.587731043725386
17,8,funnel_scale,SimpleAHMC,inverted,rand,normal,3.4000000000000004,132.38555732718356,1.993688335,37849.0,243.93012931968315,0.09770182681235615,7.287849169117636
15,30,funnel_scale,SimpleAHMC,standard,single_step,normal,3.0,162.6930830170197,2.618627269,158098.0,233.33610493621146,-0.9552464567205434,10.226473933852652
3,20,funnel_scale,SimpleAHMC,standard,rand,none,0.6000000000000001,112.13826848486762,4.986571967,880258.0,664.1332450813211,0.1036642492189925,3.583675200437842
14,4,funnel_scale,SimpleAHMC,standard,single_step,none,2.8000000000000003,106.66781141664616,2.2245958659999996,81556.0,159.31416479293287,-0.47642148580260546,10.825139904872247
17,21,funnel_scale,SimpleAHMC,standard,rand,none,3.4000000000000004,135.82228696297213,1.8622154429999997,19125.0,180.3271917547003,0.07883214890766842,6.751470762180876
6,29,funnel_scale,SimpleAHMC,standard,single_step,normal,1.2000000000000002,186.71705584105987,6.225201522000001,914301.0,358.2618343169767,-1.5450506814553835,5.8521126986365095
5,14,funnel_scale,SimpleAHMC,inverted,rand,none,1.0,123.3905226173896,4.420899051999999,631678.0,427.49256803511554,0.182381241405799,6.018591908545781
4,6,funnel_scale,SimpleAHMC,inverted,single_step,none,0.8,232.78405703518402,6.361800508999999,920709.0,985.2311646453434,-0.01880179153485144,3.8158404452982593
15,22,funnel_scale,SimpleRWMH,standard,single_step,normal,3.0,160.25537386034986,0.3904003979999999,44821.0,193.70477292018006,-0.7628728144962226,8.222448628053833
10,15,funnel_scale,SimpleAHMC,inverted,rand,none,2.0,101.93547426110538,2.762825828,202190.0,246.2679354981176,-0.004507795632713599,8.840752314313793
5,5,funnel_scale,SimpleRWMH,standard,single_step,normal,1.0,198.99953867842308,1.51869725,1.228009e6,236.80277013185966,-2.2208475523342956,6.807389288632709
7,5,funnel_scale,SimpleAHMC,standard,single_step,normal,1.4000000000000001,191.79323303421978,6.082252205,883658.0,295.63147806423854,-1.4507055704637009,7.8955936275039695
6,5,funnel_scale,SimpleAHMC,standard,single_step,normal,1.2000000000000002,252.9376915608,6.222863054,879443.0,602.9146281730779,-1.0183793185462964,4.976370271009695
11,2,funnel_scale,SimpleAHMC,standard,single_step,none,2.2,109.45607460705621,2.6630935410000003,173751.0,272.595716106763,-0.10360179783202497,8.45476178502008
1,2,funnel_scale,SimpleAHMC,inverted,rand,normal,0.2,148.9750230754445,24.101897678,1.6483103e7,1655.5973409935184,-0.7516074747982395,1.0319377682178044
10,18,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.0,140.87277597478624,3.9134628449999997,369350.0,263.0199474304354,-0.9755470016981389,9.147622280659723
3,14,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,108.31259098530303,12.399314314000002,5.524227e6,378.50870694274175,-1.1083013818251186,4.658449595369918
19,1,funnel_scale,SimpleAHMC,inverted,single_step,none,3.8000000000000003,239.27846937353698,2.226978349,71143.0,329.07173132582045,0.1553553960198995,8.886585469790305
15,1,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.0,163.46818773500277,0.42635785400000004,83148.0,181.57207494980278,-0.08759751960993875,11.154432831342207
9,30,funnel_scale,SimpleRWMH,standard,single_step,normal,1.8,196.78082142442074,0.551513568,209016.0,272.74263957786246,-1.1118336813550018,7.7343590366647295
12,9,funnel_scale,SimpleAHMC,standard,single_step,none,2.4000000000000004,143.2693411353861,2.661445931,174964.0,270.09414820518566,-0.21513808254533612,8.336776620220634
12,13,funnel_scale,SimpleAHMC,inverted,single_step,normal,2.4000000000000004,427.7645918658773,3.7139082669999994,335385.0,657.0136016465883,-0.42882250124920523,8.104269759000479
7,15,funnel_scale,SimpleRWMH,standard,single_step,none,1.4000000000000001,120.66609829072374,0.7979549659999998,447147.0,299.20629382989165,0.12988827839090378,8.08522068692077
5,14,funnel_scale,SliceSampler,standard,single_step,none,1.0,164.6958744685607,0.179987324,89769.0,164.6958744685607,0.25964884148363915,9.964653013170949
16,21,funnel_scale,SimpleRWMH,standard,single_step,normal,3.2,437.321422798981,0.447862826,90462.0,506.45711675306353,-0.6604103027652861,8.218535600653388
3,4,funnel_scale,SimpleRWMH,standard,single_step,none,0.6000000000000001,172.2262516839894,1.392751708,1.157946e6,732.528732290178,-0.004539489082939038,3.9395029567727717
5,8,funnel_scale,SimpleRWMH,inverted,single_step,normal,1.0,233.79279348389815,1.3398945569999998,977794.0,261.3544400385151,1.8992635823909114,7.7850328900258035
11,16,funnel_scale,SimpleRWMH,standard,single_step,none,2.2,142.29903134749412,0.800843317,409681.0,376.9026810555903,0.07914994352252441,9.162997813659835
7,11,funnel_scale,SimpleRWMH,standard,single_step,normal,1.4000000000000001,158.64911505892667,0.824086269,471264.0,252.9362496157422,-1.1419631330608981,8.631916954388554
20,2,funnel_scale,SimpleRWMH,standard,single_step,normal,4.0,190.29518954897858,0.38358523599999994,42962.0,296.5151018503073,-0.37714307887657805,7.866374854475128
18,2,funnel_scale,SimpleRWMH,inverted,single_step,normal,3.6,180.9049542827636,0.549300122,161010.0,256.42574840109273,0.42907413756978946,12.251783836627073
15,27,funnel_scale,NUTS,standard,single_step,none,3.0,731.5418836260375,0.636175372,217407,1008.3958608780645,0.5149651689746667,7.267481354476128
17,30,funnel_scale,SliceSampler,standard,single_step,none,3.4000000000000004,230.01790719768505,0.10873341899999998,18043.0,481.0062357069873,-0.06701643313277428,8.758890284251924
1,28,funnel_scale,SimpleRWMH,inverted,single_step,normal,0.2,140.99632562124444,1.307974155,831458.0,189.87841392725122,3.4268725856110898,0.5408259776957425
4,27,funnel_scale,SimpleAHMC,inverted,single_step,none,0.8,110.12577400622935,4.087758453,427398.0,634.6012627604897,-0.34705028752292255,3.4944530615727025
16,23,funnel_scale,SimpleAHMC,standard,rand,none,3.2,118.43917571782393,2.2088768300000003,85315.0,238.56113844448865,0.38534482625970257,7.914434781943506
2,4,funnel_scale,SliceSampler,standard,single_step,none,0.4,119.19658283976752,0.511581661,562806.0,229.21200019007242,-0.2330092861381547,8.28357563522199
16,9,funnel_scale,NUTS,standard,single_step,none,3.2,275.39677972281584,0.153740284,39554,343.28885284437547,0.24808410674666667,7.442182471116348
11,8,funnel_scale,SimpleAHMC,inverted,single_step,none,2.2,187.2611284044626,3.6713071189999997,374504.0,390.8393400374383,-0.045526130007809223,8.473035359942168
11,23,funnel_scale,NUTS,standard,single_step,none,2.2,164.70101482011503,0.326273991,97248,164.77044690578123,1.6579773326884288,5.369660451414282
16,22,funnel_scale,SimpleAHMC,standard,rand,normal,3.2,103.65028681778747,1.9717042780000003,40444.0,181.39252385528397,-0.6257487957725298,8.487879855749622
3,1,funnel_scale,SimpleRWMH,standard,single_step,normal,0.6000000000000001,122.7787554558549,1.6543577529999998,1.88993e6,122.7787554558549,-3.9671729220541074,3.320686024155317
13,26,funnel_scale,SimpleAHMC,standard,rand,normal,2.6,138.3684514810388,2.169934491,89262.0,231.3794954833232,-0.7775786780283303,7.694528715977421
8,17,funnel_scale,SimpleAHMC,inverted,single_step,none,1.6,114.9491268901245,2.6254301009999996,174429.0,372.1634237540076,0.12692169304346546,6.040221682809804
3,4,funnel_scale,SimpleAHMC,standard,rand,normal,0.6000000000000001,136.4092209289391,15.731390252,7.82777e6,180.81798164176016,-3.0891619077556776,3.6522352216077043
4,20,funnel_scale,SimpleRWMH,inverted,single_step,none,0.8,150.02937391765371,1.3431453850000001,1.097268e6,286.0565406903615,0.17709670038040093,9.426515003193707
14,29,funnel_scale,NUTS,standard,single_step,none,2.8000000000000003,210.47882582449287,0.14751735700000002,37647,324.1381528842312,0.25520604643333333,6.886909818403555
17,9,funnel_scale,SliceSampler,standard,single_step,none,3.4000000000000004,110.77306707538489,0.10810187399999999,8828.0,135.7097307073406,-0.008705970128311882,9.322985562828949
3,25,funnel_scale,SimpleAHMC,inverted,rand,none,0.6000000000000001,165.9121295190809,4.9738063409999995,946896.0,772.5335231521002,0.513976045540889,3.285281835426366
4,19,funnel_scale,SimpleRWMH,standard,single_step,normal,0.8,172.99186690117085,1.365870863,1.217555e6,268.13813656023586,-2.1289756813081944,5.193626258858261
6,16,funnel_scale,SimpleAHMC,inverted,single_step,normal,1.2000000000000002,109.71522051897674,3.9071399630000005,414593.0,378.25637721705357,-0.5733058864911986,5.892907851883339
3,21,funnel_scale,SimpleAHMC,inverted,single_step,none,0.6000000000000001,133.01665032610535,6.121120196,858842.0,464.65824872182384,0.9993742783913141,4.962042516963834
